Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Cost,Sales,Profit,Region,State
ORD02906,2025-11-23,C0979,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,East,Odisha
ORD02907,2025-09-12,C1010,P020,Bluetooth Speaker,Electronics,2,2800,0.2,3200,4480.0,1280.0,South,Andhra Pradesh
ORD02908,2025-04-21,C1350,P005,Monitor 27,Electronics,1,18000,0.1,12500,16200.0,3700.0,Central,Madhya Pradesh
ORD02909,2025-06-04,C0590,P006,Running Shoes,Fashion,1,4200,0.0,2500,4200.0,1700.0,South,Telangana
ORD02910,2025-06-01,C0067,P006,Running Shoes,Fashion,1,4200,0.0,2500,4200.0,1700.0,North,Punjab
ORD02911,2025-11-26,C1200,P005,Monitor 27,Electronics,1,18000,0.2,12500,14400.0,1900.0,South,Kerala
ORD02912,2025-11-02,C1857,P001,Laptop Pro 14,Electronics,1,65000,0.0,50000,65000.0,15000.0,West,Goa
ORD02913,2025-10-11,C0684,P015,Coffee Maker,Home Appliances,1,5500,0.15,3400,4675.0,1275.0,East,Odisha
ORD02914,2025-06-22,C1502,P020,Bluetooth Speaker,Electronics,2,2800,0.15,3200,4760.0,1560.0,West,Gujarat
ORD02915,2025-05-09,C1279,P005,Monitor 27,Electronics,4,18000,0.0,50000,72000.0,22000.0,East,Bihar
ORD02916,2025-07-29,C0063,P014,LED Desk Lamp,Furniture,3,1800,0.05,2700,5130.0,2430.0,Central,Madhya Pradesh
ORD02917,2025-02-17,C0814,P015,Coffee Maker,Home Appliances,2,5500,0.1,6800,9900.0,3100.0,West,Rajasthan
ORD02918,2025-08-18,C0403,P018,Water Bottle,Home & Kitchen,1,800,0.15,350,680.0,330.0,Central,Madhya Pradesh
ORD02919,2025-06-10,C1782,P008,Cotton T-Shirt,Fashion,2,900,0.1,900,1620.0,720.0,West,Gujarat
ORD02920,2025-10-24,C0192,P006,Running Shoes,Fashion,2,4200,0.2,5000,6720.0,1720.0,Central,Madhya Pradesh
ORD02921,2025-01-31,C1353,P007,Denim Jacket,Fashion,3,3200,0.1,5700,8640.0,2940.0,Central,Chhattisgarh
ORD02922,2025-04-06,C0071,P014,LED Desk Lamp,Furniture,2,1800,0.15,1800,3060.0,1260.0,North,Haryana
ORD02923,2025-11-25,C0878,P017,Mixer Grinder,Home Appliances,1,6200,0.0,3900,6200.0,2300.0,Central,Chhattisgarh
ORD02924,2025-09-28,C0741,P004,Mechanical Keyboard,Electronics,2,4500,0.1,5600,8100.0,2500.0,West,Maharashtra
ORD02925,2025-07-07,C0946,P007,Denim Jacket,Fashion,2,3200,0.1,3800,5760.0,1960.0,South,Andhra Pradesh
ORD02926,2025-08-10,C1087,P018,Water Bottle,Home & Kitchen,2,800,0.15,700,1360.0,660.0,North,Delhi
ORD02927,2025-12-24,C1321,P017,Mixer Grinder,Home Appliances,2,6200,0.15,7800,10540.0,2740.0,Northeast,Assam
ORD02928,2025-05-20,C0245,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,South,Telangana
ORD02929,2025-01-13,C0519,P015,Coffee Maker,Home Appliances,3,5500,0.1,10200,14850.0,4650.0,East,West Bengal
ORD02930,2025-04-02,C0393,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,South,Kerala
ORD02931,2025-12-12,C0772,P011,Office Chair,Furniture,1,12000,0.0,8000,12000.0,4000.0,North,Delhi
ORD02932,2025-01-06,C1625,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,South,Kerala
ORD02933,2025-08-30,C1201,P002,Smartphone X,Electronics,2,32000,0.0,50000,64000.0,14000.0,South,Kerala
ORD02934,2025-12-21,C1228,P010,Smart Watch,Electronics,4,7500,0.0,19200,30000.0,10800.0,South,Telangana
ORD02935,2025-05-25,C1670,P014,LED Desk Lamp,Furniture,1,1800,0.25,900,1350.0,450.0,Northeast,Assam
ORD02936,2025-12-21,C1618,P003,Wireless Earbuds,Electronics,2,3500,0.1,4200,6300.0,2100.0,North,Punjab
ORD02937,2025-10-14,C1557,P016,Air Fryer,Home Appliances,2,8500,0.15,10800,14450.0,3650.0,South,Kerala
ORD02938,2025-02-25,C0911,P011,Office Chair,Furniture,2,12000,0.05,16000,22800.0,6800.0,West,Maharashtra
ORD02939,2025-09-17,C1152,P020,Bluetooth Speaker,Electronics,1,2800,0.1,1600,2520.0,920.0,South,Kerala
ORD02940,2025-12-30,C1219,P002,Smartphone X,Electronics,1,32000,0.05,25000,30400.0,5400.0,South,Karnataka
ORD02941,2025-08-17,C1218,P006,Running Shoes,Fashion,2,4200,0.05,5000,7980.0,2980.0,North,Haryana
ORD02942,2025-09-21,C0184,P012,Study Table,Furniture,2,8500,0.1,11200,15300.0,4100.0,South,Andhra Pradesh
ORD02943,2025-10-20,C0247,P006,Running Shoes,Fashion,2,4200,0.15,5000,7140.0,2140.0,North,Haryana
ORD02944,2025-10-12,C1897,P014,LED Desk Lamp,Furniture,2,1800,0.05,1800,3420.0,1620.0,North,Haryana
ORD02945,2025-08-27,C1896,P015,Coffee Maker,Home Appliances,4,5500,0.0,13600,22000.0,8400.0,West,Rajasthan
ORD02946,2025-10-14,C0324,P003,Wireless Earbuds,Electronics,1,3500,0.05,2100,3325.0,1225.0,North,Punjab
ORD02947,2025-04-24,C0160,P010,Smart Watch,Electronics,3,7500,0.15,14400,19125.0,4725.0,Northeast,Assam
ORD02948,2025-06-08,C0706,P009,Backpack,Fashion,3,1800,0.15,2850,4590.0,1740.0,East,Odisha
ORD02949,2025-11-24,C0622,P007,Denim Jacket,Fashion,1,3200,0.05,1900,3040.0,1140.0,West,Rajasthan
ORD02950,2025-11-05,C0925,P019,Cookware Set,Home & Kitchen,1,4200,0.0,2500,4200.0,1700.0,West,Rajasthan
ORD02951,2025-08-06,C0066,P017,Mixer Grinder,Home Appliances,1,6200,0.0,3900,6200.0,2300.0,North,Punjab
ORD02952,2025-10-19,C0930,P014,LED Desk Lamp,Furniture,4,1800,0.1,3600,6480.0,2880.0,South,Kerala
ORD02953,2025-08-10,C0254,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,South,Kerala
ORD02954,2025-08-06,C0283,P009,Backpack,Fashion,2,1800,0.05,1900,3420.0,1520.0,East,Bihar
ORD02955,2025-03-31,C1084,P019,Cookware Set,Home & Kitchen,3,4200,0.15,7500,10710.0,3210.0,Central,Madhya Pradesh
ORD02956,2025-06-05,C0118,P014,LED Desk Lamp,Furniture,2,1800,0.15,1800,3060.0,1260.0,North,Punjab
ORD02957,2025-07-18,C0423,P015,Coffee Maker,Home Appliances,1,5500,0.2,3400,4400.0,1000.0,North,Haryana
ORD02958,2025-03-09,C0556,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,South,Kerala
ORD02959,2025-05-17,C1746,P006,Running Shoes,Fashion,1,4200,0.05,2500,3990.0,1490.0,South,Andhra Pradesh
ORD02960,2025-12-29,C0036,P017,Mixer Grinder,Home Appliances,1,6200,0.2,3900,4960.0,1060.0,West,Gujarat
ORD02961,2025-08-01,C0531,P004,Mechanical Keyboard,Electronics,2,4500,0.15,5600,7650.0,2050.0,South,Tamil Nadu
ORD02962,2025-11-15,C0091,P007,Denim Jacket,Fashion,2,3200,0.1,3800,5760.0,1960.0,North,Punjab
ORD02963,2025-05-19,C1325,P007,Denim Jacket,Fashion,2,3200,0.15,3800,5440.0,1640.0,West,Rajasthan
ORD02964,2025-03-11,C1748,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,East,Odisha
ORD02965,2025-05-18,C1941,P018,Water Bottle,Home & Kitchen,1,800,0.05,350,760.0,410.0,Northeast,Assam
ORD02966,2025-12-01,C1943,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,North,Punjab
ORD02967,2025-06-15,C1758,P015,Coffee Maker,Home Appliances,2,5500,0.05,6800,10450.0,3650.0,West,Gujarat
ORD02968,2025-10-09,C1241,P011,Office Chair,Furniture,4,12000,0.05,32000,45600.0,13600.0,North,Delhi
ORD02969,2025-04-09,C1759,P020,Bluetooth Speaker,Electronics,2,2800,0.05,3200,5320.0,2120.0,East,West Bengal
ORD02970,2025-08-07,C1947,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,South,Tamil Nadu
ORD02971,2025-07-30,C0098,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,Central,Madhya Pradesh
ORD02972,2025-08-15,C1480,P003,Wireless Earbuds,Electronics,2,3500,0.15,4200,5950.0,1750.0,West,Gujarat
ORD02973,2025-07-29,C0531,P016,Air Fryer,Home Appliances,4,8500,0.05,21600,32300.0,10700.0,South,Telangana
ORD02974,2025-08-19,C1833,P015,Coffee Maker,Home Appliances,1,5500,0.15,3400,4675.0,1275.0,West,Goa
ORD02975,2025-03-31,C0538,P008,Cotton T-Shirt,Fashion,2,900,0.0,900,1800.0,900.0,West,Gujarat
ORD02976,2025-03-01,C1052,P001,Laptop Pro 14,Electronics,4,65000,0.0,200000,260000.0,60000.0,West,Rajasthan
ORD02977,2025-07-27,C1600,P018,Water Bottle,Home & Kitchen,1,800,0.0,350,800.0,450.0,West,Rajasthan
ORD02978,2025-06-27,C1348,P001,Laptop Pro 14,Electronics,1,65000,0.05,50000,61750.0,11750.0,East,West Bengal
ORD02979,2025-01-30,C1247,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,North,Uttar Pradesh
ORD02980,2025-01-26,C0080,P020,Bluetooth Speaker,Electronics,3,2800,0.2,4800,6720.0,1920.0,West,Rajasthan
ORD02981,2025-03-20,C0563,P008,Cotton T-Shirt,Fashion,1,900,0.0,450,900.0,450.0,East,West Bengal
ORD02982,2025-12-21,C1482,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,South,Tamil Nadu
ORD02983,2025-01-02,C0614,P014,LED Desk Lamp,Furniture,2,1800,0.0,1800,3600.0,1800.0,East,West Bengal
ORD02984,2025-12-25,C0176,P017,Mixer Grinder,Home Appliances,1,6200,0.1,3900,5580.0,1680.0,South,Tamil Nadu
ORD02985,2025-08-03,C0522,P010,Smart Watch,Electronics,1,7500,0.1,4800,6750.0,1950.0,North,Haryana
ORD02986,2025-11-13,C1773,P020,Bluetooth Speaker,Electronics,3,2800,0.05,4800,7980.0,3180.0,North,Punjab
ORD02987,2025-01-11,C1481,P002,Smartphone X,Electronics,3,32000,0.05,75000,91200.0,16200.0,North,Uttar Pradesh
ORD02988,2025-01-09,C0423,P009,Backpack,Fashion,1,1800,0.1,950,1620.0,670.0,North,Punjab
ORD02989,2025-01-10,C1124,P015,Coffee Maker,Home Appliances,1,5500,0.0,3400,5500.0,2100.0,West,Maharashtra
ORD02990,2025-04-23,C1914,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,North,Uttar Pradesh
ORD02991,2025-07-07,C1764,P004,Mechanical Keyboard,Electronics,4,4500,0.2,11200,14400.0,3200.0,South,Andhra Pradesh
ORD02992,2025-12-22,C1427,P017,Mixer Grinder,Home Appliances,2,6200,0.1,7800,11160.0,3360.0,North,Delhi
ORD02993,2025-06-01,C0576,P010,Smart Watch,Electronics,1,7500,0.05,4800,7125.0,2325.0,East,West Bengal
ORD02994,2025-07-30,C1404,P008,Cotton T-Shirt,Fashion,2,900,0.15,900,1530.0,630.0,South,Kerala
ORD02995,2025-01-17,C0531,P003,Wireless Earbuds,Electronics,1,3500,0.1,2100,3150.0,1050.0,South,Karnataka
ORD02996,2025-09-20,C0332,P018,Water Bottle,Home & Kitchen,1,800,0.05,350,760.0,410.0,North,Punjab
ORD02997,2025-03-22,C1342,P003,Wireless Earbuds,Electronics,2,3500,0.2,4200,5600.0,1400.0,West,Maharashtra
ORD02998,2025-10-17,C0653,P006,Running Shoes,Fashion,2,4200,0.1,5000,7560.0,2560.0,West,Gujarat
ORD02999,2025-09-12,C1561,P006,Running Shoes,Fashion,2,4200,0.15,5000,7140.0,2140.0,North,Uttar Pradesh
ORD03000,2025-12-08,C0740,P018,Water Bottle,Home & Kitchen,2,800,0.0,700,1600.0,900.0,South,Kerala
ORD03001,2025-08-22,C1113,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,Central,Madhya Pradesh
ORD03002,2025-02-20,C1628,P017,Mixer Grinder,Home Appliances,4,6200,0.1,15600,22320.0,6720.0,Northeast,Assam
ORD03003,2025-08-29,C0511,P005,Monitor 27,Electronics,4,18000,0.0,50000,72000.0,22000.0,Central,Chhattisgarh
ORD03004,2025-05-09,C0042,P012,Study Table,Furniture,3,8500,0.1,16800,22950.0,6150.0,East,Odisha
ORD03005,2025-08-03,C0885,P011,Office Chair,Furniture,1,12000,0.0,8000,12000.0,4000.0,Northeast,Assam
ORD03006,2025-09-01,C1831,P018,Water Bottle,Home & Kitchen,2,800,0.1,700,1440.0,740.0,South,Kerala
ORD03007,2025-06-08,C1950,P019,Cookware Set,Home & Kitchen,2,4200,0.1,5000,7560.0,2560.0,Northeast,Assam
ORD03008,2025-08-06,C1413,P001,Laptop Pro 14,Electronics,1,65000,0.15,50000,55250.0,5250.0,North,Delhi
ORD03009,2025-12-19,C0081,P014,LED Desk Lamp,Furniture,2,1800,0.05,1800,3420.0,1620.0,North,Uttar Pradesh
ORD03010,2025-08-02,C0402,P002,Smartphone X,Electronics,2,32000,0.0,50000,64000.0,14000.0,West,Rajasthan
ORD03011,2025-02-21,C0107,P010,Smart Watch,Electronics,3,7500,0.05,14400,21375.0,6975.0,Central,Madhya Pradesh
ORD03012,2025-11-22,C1135,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,South,Tamil Nadu
ORD03013,2025-10-01,C1301,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,North,Haryana
ORD03014,2025-02-21,C1238,P007,Denim Jacket,Fashion,2,3200,0.0,3800,6400.0,2600.0,North,Haryana
ORD03015,2025-09-30,C1767,P012,Study Table,Furniture,1,8500,0.05,5600,8075.0,2475.0,West,Maharashtra
ORD03016,2025-10-16,C1842,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,South,Kerala
ORD03017,2025-07-24,C0506,P015,Coffee Maker,Home Appliances,4,5500,0.0,13600,22000.0,8400.0,East,West Bengal
ORD03018,2025-08-06,C1145,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,Northeast,Assam
ORD03019,2025-05-22,C1158,P002,Smartphone X,Electronics,1,32000,0.05,25000,30400.0,5400.0,North,Punjab
ORD03020,2025-08-04,C1842,P016,Air Fryer,Home Appliances,2,8500,0.15,10800,14450.0,3650.0,East,Bihar
ORD03021,2025-09-06,C0720,P006,Running Shoes,Fashion,4,4200,0.1,10000,15120.0,5120.0,Central,Madhya Pradesh
ORD03022,2025-04-21,C1986,P008,Cotton T-Shirt,Fashion,2,900,0.2,900,1440.0,540.0,West,Gujarat
ORD03023,2025-08-15,C1395,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,West,Gujarat
ORD03024,2025-02-05,C0257,P007,Denim Jacket,Fashion,1,3200,0.05,1900,3040.0,1140.0,North,Haryana
ORD03025,2025-11-29,C1721,P002,Smartphone X,Electronics,2,32000,0.05,50000,60800.0,10800.0,South,Telangana
ORD03026,2025-12-18,C1822,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,North,Haryana
ORD03027,2025-09-23,C0954,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,East,West Bengal
ORD03028,2025-04-10,C1899,P013,Bookshelf,Furniture,2,6500,0.15,8400,11050.0,2650.0,East,Odisha
ORD03029,2025-12-17,C1204,P014,LED Desk Lamp,Furniture,2,1800,0.05,1800,3420.0,1620.0,Central,Madhya Pradesh
ORD03030,2025-11-16,C0933,P013,Bookshelf,Furniture,3,6500,0.1,12600,17550.0,4950.0,South,Telangana
ORD03031,2025-10-11,C1072,P004,Mechanical Keyboard,Electronics,2,4500,0.0,5600,9000.0,3400.0,South,Andhra Pradesh
ORD03032,2025-04-11,C1623,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,North,Haryana
ORD03033,2025-11-05,C0897,P015,Coffee Maker,Home Appliances,1,5500,0.15,3400,4675.0,1275.0,South,Telangana
ORD03034,2025-09-21,C0019,P003,Wireless Earbuds,Electronics,3,3500,0.1,6300,9450.0,3150.0,East,Odisha
ORD03035,2025-05-07,C1070,P006,Running Shoes,Fashion,1,4200,0.05,2500,3990.0,1490.0,Central,Madhya Pradesh
ORD03036,2025-07-03,C0451,P006,Running Shoes,Fashion,1,4200,0.2,2500,3360.0,860.0,South,Kerala
ORD03037,2025-02-24,C0898,P008,Cotton T-Shirt,Fashion,4,900,0.2,1800,2880.0,1080.0,West,Maharashtra
ORD03038,2025-07-10,C1080,P020,Bluetooth Speaker,Electronics,2,2800,0.1,3200,5040.0,1840.0,South,Karnataka
ORD03039,2025-03-16,C0741,P002,Smartphone X,Electronics,2,32000,0.15,50000,54400.0,4400.0,Central,Madhya Pradesh
ORD03040,2025-05-01,C1681,P010,Smart Watch,Electronics,3,7500,0.0,14400,22500.0,8100.0,West,Rajasthan
ORD03041,2025-10-29,C1116,P004,Mechanical Keyboard,Electronics,1,4500,0.15,2800,3825.0,1025.0,South,Tamil Nadu
ORD03042,2025-04-20,C0082,P020,Bluetooth Speaker,Electronics,2,2800,0.2,3200,4480.0,1280.0,South,Andhra Pradesh
ORD03043,2025-05-24,C0737,P003,Wireless Earbuds,Electronics,3,3500,0.25,6300,7875.0,1575.0,West,Rajasthan
ORD03044,2025-07-16,C0079,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,Northeast,Assam
ORD03045,2025-11-05,C1686,P015,Coffee Maker,Home Appliances,1,5500,0.15,3400,4675.0,1275.0,West,Maharashtra
ORD03046,2025-10-02,C1897,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,Central,Madhya Pradesh
ORD03047,2025-01-10,C0283,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,East,Odisha
ORD03048,2025-08-11,C1335,P007,Denim Jacket,Fashion,2,3200,0.1,3800,5760.0,1960.0,South,Kerala
ORD03049,2025-02-01,C0997,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,North,Uttar Pradesh
ORD03050,2025-12-09,C0160,P006,Running Shoes,Fashion,1,4200,0.25,2500,3150.0,650.0,North,Delhi
ORD03051,2025-09-03,C1340,P004,Mechanical Keyboard,Electronics,1,4500,0.1,2800,4050.0,1250.0,West,Gujarat
ORD03052,2025-11-18,C1901,P009,Backpack,Fashion,1,1800,0.1,950,1620.0,670.0,North,Punjab
ORD03053,2025-11-24,C1692,P006,Running Shoes,Fashion,1,4200,0.2,2500,3360.0,860.0,East,Odisha
ORD03054,2025-01-18,C1180,P006,Running Shoes,Fashion,2,4200,0.05,5000,7980.0,2980.0,South,Telangana
ORD03055,2025-12-25,C0888,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,South,Karnataka
ORD03056,2025-10-31,C1738,P020,Bluetooth Speaker,Electronics,2,2800,0.05,3200,5320.0,2120.0,North,Delhi
ORD03057,2025-11-03,C0468,P012,Study Table,Furniture,1,8500,0.0,5600,8500.0,2900.0,South,Tamil Nadu
ORD03058,2025-11-15,C1945,P002,Smartphone X,Electronics,2,32000,0.05,50000,60800.0,10800.0,Central,Madhya Pradesh
ORD03059,2025-12-19,C0853,P002,Smartphone X,Electronics,1,32000,0.05,25000,30400.0,5400.0,West,Gujarat
ORD03060,2025-06-11,C0462,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,Central,Madhya Pradesh
ORD03061,2025-11-02,C0854,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,Central,Chhattisgarh
ORD03062,2025-07-22,C0117,P002,Smartphone X,Electronics,1,32000,0.05,25000,30400.0,5400.0,West,Gujarat
ORD03063,2025-04-28,C1690,P011,Office Chair,Furniture,2,12000,0.15,16000,20400.0,4400.0,Central,Madhya Pradesh
ORD03064,2025-07-24,C0364,P012,Study Table,Furniture,2,8500,0.05,11200,16150.0,4950.0,North,Delhi
ORD03065,2025-09-14,C1867,P013,Bookshelf,Furniture,1,6500,0.0,4200,6500.0,2300.0,South,Karnataka
ORD03066,2025-05-23,C1655,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,East,Odisha
ORD03067,2025-01-22,C1735,P001,Laptop Pro 14,Electronics,2,65000,0.1,100000,117000.0,17000.0,North,Punjab
ORD03068,2025-06-16,C1937,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,North,Punjab
ORD03069,2025-02-20,C0466,P005,Monitor 27,Electronics,1,18000,0.15,12500,15300.0,2800.0,East,Bihar
ORD03070,2025-06-28,C1799,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,North,Haryana
ORD03071,2025-11-29,C0184,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,South,Andhra Pradesh
ORD03072,2025-02-05,C1984,P012,Study Table,Furniture,1,8500,0.15,5600,7225.0,1625.0,West,Maharashtra
ORD03073,2025-12-13,C0660,P006,Running Shoes,Fashion,4,4200,0.1,10000,15120.0,5120.0,South,Karnataka
ORD03074,2025-11-15,C1190,P006,Running Shoes,Fashion,1,4200,0.15,2500,3570.0,1070.0,West,Gujarat
ORD03075,2025-02-06,C0075,P011,Office Chair,Furniture,1,12000,0.15,8000,10200.0,2200.0,East,West Bengal
ORD03076,2025-02-07,C1772,P018,Water Bottle,Home & Kitchen,2,800,0.1,700,1440.0,740.0,South,Kerala
ORD03077,2025-02-18,C0826,P020,Bluetooth Speaker,Electronics,4,2800,0.15,6400,9520.0,3120.0,Central,Madhya Pradesh
ORD03078,2025-05-01,C1296,P003,Wireless Earbuds,Electronics,2,3500,0.25,4200,5250.0,1050.0,West,Gujarat
ORD03079,2025-12-26,C1715,P003,Wireless Earbuds,Electronics,1,3500,0.15,2100,2975.0,875.0,West,Gujarat
ORD03080,2025-10-25,C0503,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,North,Haryana
ORD03081,2025-08-07,C0795,P015,Coffee Maker,Home Appliances,1,5500,0.05,3400,5225.0,1825.0,North,Delhi
ORD03082,2025-10-22,C1587,P018,Water Bottle,Home & Kitchen,2,800,0.1,700,1440.0,740.0,South,Karnataka
ORD03083,2025-07-10,C0587,P004,Mechanical Keyboard,Electronics,2,4500,0.0,5600,9000.0,3400.0,South,Andhra Pradesh
ORD03084,2025-05-17,C0656,P011,Office Chair,Furniture,1,12000,0.1,8000,10800.0,2800.0,East,Bihar
ORD03085,2025-08-26,C1367,P014,LED Desk Lamp,Furniture,3,1800,0.0,2700,5400.0,2700.0,Central,Madhya Pradesh
ORD03086,2025-03-23,C0700,P014,LED Desk Lamp,Furniture,2,1800,0.05,1800,3420.0,1620.0,South,Telangana
ORD03087,2025-09-12,C0635,P008,Cotton T-Shirt,Fashion,1,900,0.05,450,855.0,405.0,North,Punjab
ORD03088,2025-12-11,C0844,P001,Laptop Pro 14,Electronics,1,65000,0.2,50000,52000.0,2000.0,West,Rajasthan
ORD03089,2025-06-24,C1275,P011,Office Chair,Furniture,2,12000,0.1,16000,21600.0,5600.0,West,Rajasthan
ORD03090,2025-07-09,C1832,P005,Monitor 27,Electronics,3,18000,0.2,37500,43200.0,5700.0,South,Tamil Nadu
ORD03091,2025-10-10,C0835,P008,Cotton T-Shirt,Fashion,2,900,0.25,900,1350.0,450.0,North,Haryana
ORD03092,2025-06-24,C1154,P020,Bluetooth Speaker,Electronics,1,2800,0.0,1600,2800.0,1200.0,South,Kerala
ORD03093,2025-01-18,C0764,P008,Cotton T-Shirt,Fashion,2,900,0.2,900,1440.0,540.0,West,Maharashtra
ORD03094,2025-07-23,C0358,P018,Water Bottle,Home & Kitchen,3,800,0.05,1050,2280.0,1230.0,South,Kerala
ORD03095,2025-08-09,C1968,P004,Mechanical Keyboard,Electronics,1,4500,0.1,2800,4050.0,1250.0,West,Maharashtra
ORD03096,2025-11-10,C0692,P014,LED Desk Lamp,Furniture,2,1800,0.0,1800,3600.0,1800.0,North,Delhi
ORD03097,2025-05-27,C1432,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,South,Karnataka
ORD03098,2025-02-20,C1885,P003,Wireless Earbuds,Electronics,3,3500,0.1,6300,9450.0,3150.0,West,Goa
ORD03099,2025-09-06,C1519,P001,Laptop Pro 14,Electronics,1,65000,0.2,50000,52000.0,2000.0,West,Maharashtra
ORD03100,2025-07-13,C0622,P008,Cotton T-Shirt,Fashion,2,900,0.15,900,1530.0,630.0,North,Punjab
ORD03101,2025-03-13,C0482,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,Central,Madhya Pradesh
ORD03102,2025-02-06,C0980,P015,Coffee Maker,Home Appliances,2,5500,0.1,6800,9900.0,3100.0,South,Tamil Nadu
ORD03103,2025-04-11,C1874,P019,Cookware Set,Home & Kitchen,2,4200,0.1,5000,7560.0,2560.0,North,Haryana
ORD03104,2025-03-16,C1102,P008,Cotton T-Shirt,Fashion,3,900,0.05,1350,2565.0,1215.0,Central,Chhattisgarh
ORD03105,2025-09-29,C0978,P005,Monitor 27,Electronics,3,18000,0.1,37500,48600.0,11100.0,South,Karnataka
ORD03106,2025-05-07,C1538,P008,Cotton T-Shirt,Fashion,2,900,0.15,900,1530.0,630.0,South,Kerala
ORD03107,2025-05-10,C1345,P015,Coffee Maker,Home Appliances,1,5500,0.05,3400,5225.0,1825.0,West,Goa
ORD03108,2025-06-30,C1812,P001,Laptop Pro 14,Electronics,1,65000,0.0,50000,65000.0,15000.0,East,Odisha
ORD03109,2025-03-02,C0290,P011,Office Chair,Furniture,1,12000,0.05,8000,11400.0,3400.0,East,West Bengal
ORD03110,2025-05-23,C1321,P012,Study Table,Furniture,5,8500,0.15,28000,36125.0,8125.0,West,Gujarat
ORD03111,2025-09-12,C1705,P013,Bookshelf,Furniture,2,6500,0.1,8400,11700.0,3300.0,Northeast,Assam
ORD03112,2025-12-14,C0752,P005,Monitor 27,Electronics,1,18000,0.2,12500,14400.0,1900.0,South,Karnataka
ORD03113,2025-12-02,C1995,P014,LED Desk Lamp,Furniture,2,1800,0.0,1800,3600.0,1800.0,Central,Chhattisgarh
ORD03114,2025-12-12,C1499,P002,Smartphone X,Electronics,2,32000,0.2,50000,51200.0,1200.0,West,Maharashtra
ORD03115,2025-04-17,C0023,P004,Mechanical Keyboard,Electronics,2,4500,0.25,5600,6750.0,1150.0,South,Telangana
ORD03116,2025-12-24,C0806,P018,Water Bottle,Home & Kitchen,4,800,0.1,1400,2880.0,1480.0,East,West Bengal
ORD03117,2025-06-02,C0172,P015,Coffee Maker,Home Appliances,3,5500,0.05,10200,15675.0,5475.0,North,Punjab
ORD03118,2025-04-14,C0835,P001,Laptop Pro 14,Electronics,2,65000,0.15,100000,110500.0,10500.0,West,Maharashtra
ORD03119,2025-08-18,C0318,P005,Monitor 27,Electronics,1,18000,0.1,12500,16200.0,3700.0,West,Goa
ORD03120,2025-06-21,C0908,P005,Monitor 27,Electronics,2,18000,0.15,25000,30600.0,5600.0,North,Uttar Pradesh
ORD03121,2025-11-10,C0798,P006,Running Shoes,Fashion,1,4200,0.15,2500,3570.0,1070.0,Central,Chhattisgarh
ORD03122,2025-05-19,C0991,P005,Monitor 27,Electronics,2,18000,0.15,25000,30600.0,5600.0,North,Delhi
